case_id,frame,trace_index,stage_route_index,stage_label,player_x,player_y,bombs,power,observed_bomb_cost,post_hit_bomb_stock_decrease,deathbomb_requested,active_bullets,active_lasers,active_items,pipeline_clearance_at_hit,minimum_pipeline_clearance_240f,minimum_corridor_slack_240f,action_lag,action,nearest_bullet_slot,nearest_bullet_clearance,nearest_laser_slot,nearest_laser_clearance,primary_cause_class,planner_failure_class,usable_robust_warning_lead_frames,usable_viability_warning_lead_frames,viability_kernel_exhausted_at_frame,contributing_factors,spell_id,spell_name,spell_attribution_status
LUN-S3-F74360-T1,74360,0,3,Stage 4A / Reimu,81.37800598144531,432.0,3.0,17.0,0.0,0.0,False,462,0,0,-1.4806722402572632,-1.4806722402572632,,3,up_right,77,7.071974851334885,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,4,0,,playfield_boundary,,,no_active_spell_at_hit
LUN-S3-F76575-T1,76575,0,3,Stage 4A / Reimu,206.4420166015625,427.1209716796875,3.0,10.0,0.0,0.0,False,968,0,0,-1.1487304717302322,-3.7839406728744507,,2,left_fast,256,-3.437530517578125,,,observed_bullet_overlap,robust_action_set_exhausted_before_hit,15,0,,,,,no_active_spell_at_hit
LUN-S3-F76886-T1,76886,0,3,Stage 4A / Reimu,8.0,431.51751708984375,3.0,0.0,0.0,0.0,False,905,0,0,-1.6778136193752289,-1.6778136193752289,,2,down_left,392,6.050628662109375,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,6,0,,playfield_boundary,,,no_active_spell_at_hit
LUN-S3-F84555-T1,84555,0,3,Stage 4A / Reimu,11.252691268920898,428.747314453125,4.0,4.0,1.0,1.0,False,602,0,0,-3.3403198271989822,-3.3403198271989822,,2,up_fast,1272,-1.1621417999267578,,,observed_bullet_overlap,robust_action_set_exhausted_before_hit,5,0,,playfield_boundary;fast_mode,57,夢境「二重大結界」,resolved_live_spell_state
LUN-S3-F84943-T1,84943,0,3,Stage 4A / Reimu,8.0,432.0,3.0,10.0,0.0,0.0,False,597,0,0,-1.7872144728899002,-1.7872144728899002,,2,up_right_fast,876,2.14056396484375,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,3,0,,playfield_boundary;fast_mode,57,夢境「二重大結界」,resolved_live_spell_state
LUN-S3-F85543-T1,85543,0,3,Stage 4A / Reimu,8.0,432.0,3.0,0.0,0.0,0.0,False,612,0,0,-1.4513732939958572,-1.4513732939958572,,2,right_fast,1050,2.3890380859375,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,3,0,,playfield_boundary;fast_mode,57,夢境「二重大結界」,resolved_live_spell_state
LUN-S3-F92487-T1,92487,0,3,Stage 4A / Reimu,354.6352844238281,432.0,4.0,1.0,1.0,1.0,False,343,0,0,-4.755462646484375,-4.755462646484375,,2,left_fast,584,2.295013427734375,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,6,0,,playfield_boundary;fast_mode,61,散霊「夢想封印　寂」,resolved_live_spell_state
LUN-S3-F95085-T1,95085,0,3,Stage 4A / Reimu,376.0,432.0,3.0,3.0,0.0,0.0,False,827,0,0,-2.9194394052028656,-2.9194394052028656,,2,up_left_fast,1138,2.0584716796875,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,9,0,,playfield_boundary;fast_mode,,,no_active_spell_at_hit
LUN-S3-F95578-T1,95578,0,3,Stage 4A / Reimu,17.758075714111328,419.63360595703125,4.0,0.0,1.0,1.0,False,599,0,0,-1.9408142119646072,-1.9408142119646072,,2,down_left,143,1.5995121002197266,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,9,0,,fast_mode,,,no_active_spell_at_hit
LUN-S3-F100961-T1,100961,0,3,Stage 4A / Reimu,376.0,432.0,4.0,4.0,1.0,1.0,False,116,0,0,-4.195287793874741,-4.195287793874741,,2,up_left_fast,932,3.9850079110889243,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,6,0,,playfield_boundary,,,no_active_spell_at_hit
LUN-S3-F101789-T1,101789,0,3,Stage 4A / Reimu,376.0,429.14190673828125,4.0,1.0,1.0,1.0,False,80,0,0,-2.0743161141872406,-2.0743161141872406,,2,up_left_fast,96,2.23529052734375,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,3,0,,playfield_boundary;fast_mode,,,no_active_spell_at_hit
LUN-S3-F104767-T1,104767,0,3,Stage 4A / Reimu,233.83273315429688,422.09246826171875,3.0,8.0,0.0,0.0,False,1329,0,0,1.3554324209690094,-2.1415456533432007,,2,up_right,142,5.491241455078125,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,3,0,,pool_density_over_1000,65,神技「八方龍殺陣」,resolved_live_spell_state
LUN-S3-F108194-T1,108194,0,3,Stage 4A / Reimu,8.0,423.51470947265625,3.0,1.0,0.0,0.0,False,101,0,0,0.06602172553539276,-3.732574462890625,,2,down_left,527,-2.683624267578125,,,observed_bullet_overlap,robust_action_set_exhausted_before_hit,13,0,,playfield_boundary,,,no_active_spell_at_hit
LUN-S3-F109173-T1,109173,0,3,Stage 4A / Reimu,12.970560073852539,432.0,3.0,2.0,0.0,0.0,False,87,0,0,2.6974304169416428,-3.3158191442489624,,2,up_fast,1367,-2.9694089889526367,,,observed_bullet_overlap,robust_action_set_exhausted_before_hit,6,0,,playfield_boundary;fast_mode,,,no_active_spell_at_hit
LUN-S3-F110940-T1,110940,0,3,Stage 4A / Reimu,96.4412841796875,432.0,4.0,2.0,1.0,1.0,False,458,0,0,-3.2313900887966156,-3.2313900887966156,,2,right_fast,1180,4.0283050537109375,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,3,0,,playfield_boundary;fast_mode,69,回霊「夢想封印　侘」,resolved_live_spell_state
LUN-S3-F111424-T1,111424,0,3,Stage 4A / Reimu,376.0,422.800048828125,3.0,3.0,0.0,0.0,False,477,0,0,-2.2603505849838257,-2.2603505849838257,,3,up_right_fast,427,1.093994140625,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,8,0,,playfield_boundary;fast_mode,69,回霊「夢想封印　侘」,resolved_live_spell_state
LUN-S3-F112751-T1,112751,0,3,Stage 4A / Reimu,8.0,194.3563995361328,3.0,0.0,0.0,0.0,False,594,0,0,-2.3001551628112793,-2.3001551628112793,,3,down_left,319,-1.0954093933105469,,,observed_bullet_overlap,robust_action_set_exhausted_before_hit,21,0,,playfield_boundary,69,回霊「夢想封印　侘」,resolved_live_spell_state
LUN-S3-F115968-T1,115968,0,3,Stage 4A / Reimu,214.85398864746094,376.521240234375,3.0,4.0,0.0,0.0,False,1000,0,0,-1.4350158721208572,-1.4350158721208572,,2,down_left_fast,31,0.4532470703125,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,13,0,,pool_density_over_1000;fast_mode,73,大結界「博麗弾幕結界」,resolved_live_spell_state
LUN-S3-F117193-T1,117193,0,3,Stage 4A / Reimu,64.29273986816406,306.81256103515625,3.0,0.0,0.0,0.0,False,1316,0,0,-3.2731811553239822,-3.2731811553239822,,2,up_right_fast,538,1.74188232421875,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,8,0,,pool_density_over_1000;fast_mode,73,大結界「博麗弾幕結界」,resolved_live_spell_state
LUN-S3-F117658-T1,117658,0,3,Stage 4A / Reimu,183.76023864746094,377.32318115234375,4.0,1.0,1.0,1.0,False,1322,0,0,-3.0440121591091156,-3.0440121591091156,,2,left_fast,734,3.638580322265625,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,4,0,,pool_density_over_1000;fast_mode,73,大結界「博麗弾幕結界」,resolved_live_spell_state
LUN-S5-F122195-T1,122195,0,5,Stage 5,375.2928466796875,432.0,3.0,9.0,0.0,0.0,False,827,0,0,-1.3056088387966156,-1.3056088387966156,,3,up_fast,205,-0.01922607421875,,,observed_bullet_overlap,robust_action_set_exhausted_before_hit,8,0,,playfield_boundary;fast_mode,,,no_active_spell_at_hit
LUN-S5-F130808-T1,130808,0,5,Stage 5,376.0,386.10211181640625,3.0,10.0,0.0,0.0,False,290,0,0,1.4979675263166428,-1.2269033193588257,,3,down_right_fast,480,-1.621368408203125,,,observed_bullet_overlap,robust_action_set_exhausted_before_hit,12,0,,playfield_boundary,,,no_active_spell_at_hit
LUN-S5-F131415-T1,131415,0,5,Stage 5,376.0,432.0,3.0,2.0,0.0,0.0,False,323,0,0,-10.824005126953125,-22.562469482421875,,3,left_fast,917,0.8326416015625,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,31,0,,playfield_boundary;fast_mode,,,no_active_spell_at_hit
LUN-S5-F143020-T1,143020,0,5,Stage 5,8.0,432.0,5.0,17.0,2.0,2.0,False,1104,0,0,-1.8810913115739822,-1.8810913115739822,,3,up_fast,1141,1.6471567153930664,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,4,0,,playfield_boundary;pool_density_over_1000;fast_mode,103,幻波「赤眼催眠(マインドブローイング)」,resolved_live_spell_state
LUN-S5-F150032-T1,150032,0,5,Stage 5,163.46571350097656,432.0,3.0,1.0,0.0,0.0,False,1016,0,0,-5.6449761390686035,-5.6449761390686035,,4,left_fast,622,2.48712158203125,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,19,0,,playfield_boundary;pool_density_over_1000;fast_mode,107,狂視「狂視調律(イリュージョンシーカー)」,resolved_live_spell_state
LUN-S5-F158572-T1,158572,0,5,Stage 5,196.24444580078125,212.79476928710938,3.0,3.0,0.0,0.0,False,354,0,0,-2.261007398366928,-2.261007398366928,,3,right_fast,994,4.6989593505859375,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,9,0,,,111,懶惰「生神停止(マインドストッパー)」,resolved_live_spell_state
LUN-S5-F160649-T1,160649,0,5,Stage 5,154.99935913085938,429.17156982421875,3.0,2.0,0.0,0.0,False,1127,0,0,-2.0329467803239822,-2.0329467803239822,,2,up_right_fast,366,1.1014556884765625,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,7,0,,playfield_boundary;pool_density_over_1000;fast_mode,115,散符「真実の月(インビジブルフルムーン)」,resolved_live_spell_state
LUN-S5-F161524-T1,161524,0,5,Stage 5,250.56024169921875,429.70001220703125,4.0,0.0,1.0,1.0,False,1170,0,0,-2.3558074980974197,-2.3558074980974197,,3,up_left_fast,1532,-2.1558074951171875,,,observed_bullet_overlap,robust_action_set_exhausted_before_hit,10,0,,playfield_boundary;pool_density_over_1000,115,散符「真実の月(インビジブルフルムーン)」,resolved_live_spell_state
LUN-S5-F162153-T1,162153,0,5,Stage 5,373.17156982421875,429.17156982421875,3.0,0.0,0.0,0.0,False,1150,0,0,-1.1093627959489822,-1.1093627959489822,,2,up_fast,918,1.9190673828125,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,3,0,,playfield_boundary;pool_density_over_1000;fast_mode,115,散符「真実の月(インビジブルフルムーン)」,resolved_live_spell_state
LUN-S5-F162984-T1,162984,0,5,Stage 5,155.6568603515625,429.17156982421875,4.0,2.0,1.0,1.0,False,900,0,0,-1.2135678231716156,-1.2135678231716156,,2,up_right_fast,619,-1.492156982421875,,,observed_bullet_overlap,robust_action_set_exhausted_before_hit,7,0,,playfield_boundary;fast_mode,115,散符「真実の月(インビジブルフルムーン)」,resolved_live_spell_state
LUN-S7-F166078-T1,166078,0,7,Final B / Kaguya,376.0,428.55596923828125,4.0,16.0,1.0,1.0,False,533,0,0,-1.9444027841091156,-1.9444027841091156,,2,stay,567,8.74310302734375,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,3,0,,playfield_boundary;fast_mode,,,no_active_spell_at_hit
LUN-S7-F171155-T1,171155,0,7,Final B / Kaguya,24.0,432.0,3.0,69.0,0.0,0.0,False,372,0,0,-2.6426269561052322,-2.6426269561052322,,3,right_fast,1095,-2.360382080078125,,,observed_bullet_overlap,robust_action_set_exhausted_before_hit,21,0,,playfield_boundary;fast_mode,,,no_active_spell_at_hit
LUN-S7-F175271-T1,175271,0,7,Final B / Kaguya,376.0,398.39678955078125,3.0,53.0,0.0,0.0,False,628,0,0,-0.3291982412338257,-0.5389150381088257,,3,up_right_fast,779,-1.51666259765625,,,observed_bullet_overlap,robust_action_set_exhausted_before_hit,9,0,,playfield_boundary,150,薬符「壺中の大銀河」,resolved_live_spell_state
LUN-S7-F175944-T1,175944,0,7,Final B / Kaguya,367.8682861328125,432.0,3.0,38.0,0.0,0.0,False,674,0,0,-6.707916259765625,-6.707916259765625,,3,left_fast,511,1.689605712890625,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,13,0,,playfield_boundary;fast_mode,150,薬符「壺中の大銀河」,resolved_live_spell_state
LUN-S7-F176825-T1,176825,0,7,Final B / Kaguya,19.31370735168457,432.0,3.0,22.0,0.0,0.0,False,571,0,0,-1.356224149465561,-8.49673843383789,,3,stay,310,1.4486579895019531,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,16,0,,playfield_boundary,150,薬符「壺中の大銀河」,resolved_live_spell_state
LUN-S7-F182355-T1,182355,0,7,Final B / Kaguya,8.0,432.0,3.0,9.0,0.0,0.0,False,1136,0,0,-2.4226562529802322,-2.4226562529802322,,2,stay,1170,2.024383544921875,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,15,0,,playfield_boundary;pool_density_over_1000;fast_mode,,,no_active_spell_at_hit
LUN-S7-F182787-T1,182787,0,7,Final B / Kaguya,376.0,432.0,3.0,2.0,0.0,0.0,False,1143,0,0,-2.1732360869646072,-2.1732360869646072,,2,stay,474,0.186553955078125,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,9,0,,playfield_boundary;pool_density_over_1000,,,no_active_spell_at_hit
LUN-S7-F183520-T1,183520,0,7,Final B / Kaguya,38.91994857788086,432.0,3.0,1.0,0.0,0.0,False,1117,0,0,-0.22633667290210724,-1.0445150136947632,,2,down_left_fast,1290,-3.458232879638672,,,observed_bullet_overlap,robust_action_set_exhausted_before_hit,11,0,,playfield_boundary;pool_density_over_1000,,,no_active_spell_at_hit
LUN-S7-F184787-T1,184787,0,7,Final B / Kaguya,8.0,432.0,4.0,2.0,1.0,1.0,False,1171,0,0,0.6463020294904709,-0.9010976552963257,,2,up_fast,165,-1.9180092811584473,,,observed_bullet_overlap,robust_action_set_exhausted_before_hit,11,0,,playfield_boundary;pool_density_over_1000;fast_mode,,,no_active_spell_at_hit
LUN-S7-F185605-T1,185605,0,7,Final B / Kaguya,239.80242919921875,432.0,3.0,1.0,0.0,0.0,False,105,230,0,-4.60385437309742,-4.60385437309742,,3,up_left,666,1.054290771484375,87,11.372520579037907,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,9,0,,playfield_boundary;fast_mode,154,神宝「ブリリアントドラゴンバレッタ」,resolved_live_spell_state
LUN-S7-F194392-T1,194392,0,7,Final B / Kaguya,167.99127197265625,432.0,3.0,3.0,0.0,0.0,False,249,33,0,-2.3808651864528656,-2.3808651864528656,,3,up_fast,143,-1.000518798828125,15,4.930158752546946,observed_bullet_overlap,robust_action_set_exhausted_before_hit,7,0,,playfield_boundary,158,神宝「ブディストダイアモンド」,resolved_live_spell_state
LUN-S7-F197323-T1,197323,0,7,Final B / Kaguya,9.62634563446045,427.1209716796875,3.0,8.0,0.0,0.0,False,244,33,0,0.7855651825666428,-1.460142970085144,,3,stay,1384,-1.1137328147888184,6,8.63493372148477,observed_bullet_overlap,robust_action_set_exhausted_before_hit,11,0,,playfield_boundary,158,神宝「ブディストダイアモンド」,resolved_live_spell_state
LUN-S7-F204565-T1,204565,0,7,Final B / Kaguya,13.070344924926758,432.0,3.0,9.0,0.0,0.0,False,532,32,0,-3.1121699810028076,-3.1121699810028076,,2,right_fast,140,8.487842549331496,13,0.4316732895845785,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,15,0,,playfield_boundary,162,神宝「サラマンダーシールド」,resolved_live_spell_state
LUN-S7-F213921-T1,213921,0,7,Final B / Kaguya,10.8284273147583,429.17156982421875,3.0,0.0,0.0,0.0,False,281,52,0,-0.26597900688648224,-0.26597900688648224,,3,up_right_fast,918,-1.079071044921875,23,2.6624246016092634,observed_bullet_overlap,robust_action_set_exhausted_before_hit,4,0,,playfield_boundary;fast_mode,166,神宝「ライフスプリングインフィニティ」,resolved_live_spell_state
LUN-S7-F214610-T1,214610,0,7,Final B / Kaguya,312.950439453125,432.0,3.0,0.0,0.0,0.0,False,358,52,0,-1.4342404305934906,-1.8486379384994507,,3,up_fast,811,-1.502227783203125,30,4.9285693560186825,observed_bullet_overlap,robust_action_set_exhausted_before_hit,7,0,,playfield_boundary,166,神宝「ライフスプリングインフィニティ」,resolved_live_spell_state
LUN-S7-F216036-T1,216036,0,7,Final B / Kaguya,352.0889892578125,432.0,3.0,0.0,0.0,0.0,False,449,52,0,-2.6496459990739822,-2.6496459990739822,,2,up_fast,697,0.867279052734375,33,6.023046979371761,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,6,0,,playfield_boundary;fast_mode,166,神宝「ライフスプリングインフィニティ」,resolved_live_spell_state
LUN-S7-F219801-T1,219801,0,7,Final B / Kaguya,15.5,432.0,3.0,0.0,0.0,0.0,False,543,0,0,-1.7856628447771072,-1.7856628447771072,,3,up_right_fast,529,-1.585662841796875,,,observed_bullet_overlap,robust_action_set_exhausted_before_hit,4,0,,playfield_boundary;fast_mode,170,神宝「蓬莱の玉の枝  -夢色の郷-」,resolved_live_spell_state
LUN-S7-F220307-T1,220307,0,7,Final B / Kaguya,39.112693786621094,432.0,3.0,9.0,0.0,0.0,False,562,0,0,-1.1780141592025757,-1.233267217874527,,3,left_fast,238,2.25439453125,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,4,0,,playfield_boundary;fast_mode,170,神宝「蓬莱の玉の枝  -夢色の郷-」,resolved_live_spell_state
LUN-S7-F220824-T1,220824,0,7,Final B / Kaguya,45.819087982177734,432.0,3.0,1.0,0.0,0.0,False,567,0,0,-2.2462219297885895,-2.2462219297885895,,2,left,1289,3.3456993103027344,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,7,0,,playfield_boundary;fast_mode,170,神宝「蓬莱の玉の枝  -夢色の郷-」,resolved_live_spell_state
LUN-S7-F221289-T1,221289,0,7,Final B / Kaguya,17.200000762939453,432.0,3.0,0.0,0.0,0.0,False,548,0,0,-2.4348202645778656,-2.4348202645778656,,3,up_right_fast,10,2.868438720703125,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,8,0,,playfield_boundary,170,神宝「蓬莱の玉の枝  -夢色の郷-」,resolved_live_spell_state
LUN-S7-F221801-T1,221801,0,7,Final B / Kaguya,17.200000762939453,432.0,3.0,1.0,0.0,0.0,False,573,0,0,-2.3096943795681,-2.3096943795681,,3,up_fast,116,1.316802978515625,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,26,0,,playfield_boundary;fast_mode,170,神宝「蓬莱の玉の枝  -夢色の郷-」,resolved_live_spell_state
LUN-S7-F222305-T1,222305,0,7,Final B / Kaguya,16.131729125976562,432.0,3.0,2.0,0.0,0.0,False,562,0,0,-2.9197667837142944,-2.9197667837142944,,2,right_fast,1389,1.24810791015625,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,8,0,,playfield_boundary;fast_mode,170,神宝「蓬莱の玉の枝  -夢色の郷-」,resolved_live_spell_state
LUN-S7-F222825-T1,222825,0,7,Final B / Kaguya,49.61807632446289,412.20098876953125,3.0,2.0,0.0,0.0,False,555,0,0,-2.0455983877182007,-3.0327514708042145,,3,down_right_fast,1154,-3.122638702392578,,,observed_bullet_overlap,robust_action_set_exhausted_before_hit,4,0,,fast_mode,170,神宝「蓬莱の玉の枝  -夢色の郷-」,resolved_live_spell_state
LUN-S7-F223348-T1,223348,0,7,Final B / Kaguya,334.271240234375,429.17156982421875,3.0,8.0,0.0,0.0,False,554,0,0,0.7296874970197678,-0.4595998525619507,,4,up_left_fast,1171,-1.89874267578125,,,observed_bullet_overlap,robust_action_set_exhausted_before_hit,10,0,,playfield_boundary;fast_mode,170,神宝「蓬莱の玉の枝  -夢色の郷-」,resolved_live_spell_state
LUN-S7-F223857-T1,223857,0,7,Final B / Kaguya,363.0599365234375,432.0,3.0,8.0,0.0,0.0,False,560,0,0,-1.0729428231716156,-1.0729428231716156,,4,right_fast,1297,-1.080322265625,,,observed_bullet_overlap,robust_action_set_exhausted_before_hit,13,0,,playfield_boundary;fast_mode,170,神宝「蓬莱の玉の枝  -夢色の郷-」,resolved_live_spell_state
LUN-S7-F227026-T1,227026,0,7,Final B / Kaguya,373.17156982421875,420.2904052734375,3.0,7.0,0.0,0.0,False,913,0,0,-0.7843991219997406,-0.7843991219997406,,3,up_left,1226,6.885741214349072,,,modeled_committed_prefix_collision,late_collision_after_positive_causal_margin,0,0,,playfield_boundary;fast_mode,174,「永夜返し  -待宵-」,resolved_live_spell_state
LUN-S7-F229794-T1,229794,0,7,Final B / Kaguya,358.180908203125,432.0,3.0,7.0,0.0,0.0,False,1037,0,0,-4.537408113479614,-4.537408113479614,,3,down_left,284,0.01055908203125,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,11,0,,playfield_boundary;pool_density_over_1000;fast_mode,178,「永夜返し  -子の四つ-」,resolved_live_spell_state
