case_id,frame,trace_index,stage_route_index,stage_label,player_x,player_y,bombs,power,observed_bomb_cost,post_hit_bomb_stock_decrease,deathbomb_requested,active_bullets,active_lasers,active_items,pipeline_clearance_at_hit,minimum_pipeline_clearance_240f,minimum_corridor_slack_240f,action_lag,action,nearest_bullet_slot,nearest_bullet_clearance,nearest_laser_slot,nearest_laser_clearance,primary_cause_class,planner_failure_class,usable_robust_warning_lead_frames,usable_viability_warning_lead_frames,viability_kernel_exhausted_at_frame,contributing_factors,spell_id,spell_name,spell_attribution_status
LUN-S5-F149594-T1,149594,0,5,Stage 5,102.17860412597656,432.0,4.0,1.0,1.0,1.0,False,1010,0,0,-6.539059638977051,-6.539059638977051,,4,right_fast,479,2.6686859130859375,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,35,0,,playfield_boundary;pool_density_over_1000;fast_mode,107,狂視「狂視調律(イリュージョンシーカー)」,resolved_live_spell_state
LUN-S5-F152328-T1,152328,0,5,Stage 5,8.0,432.0,3.0,11.0,0.0,0.0,False,430,0,0,-3.566348433494568,-3.566348433494568,,3,up_right_fast,1406,-1.1204090118408203,,,observed_bullet_overlap,robust_action_set_exhausted_before_hit,12,0,,playfield_boundary;fast_mode,,,no_active_spell_at_hit
LUN-S5-F152949-T1,152949,0,5,Stage 5,376.0,413.0098876953125,3.0,8.0,0.0,0.0,False,511,0,0,-2.7955685555934906,-2.7955685555934906,,2,left_fast,1418,0.304107666015625,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,18,0,,playfield_boundary;fast_mode,,,no_active_spell_at_hit
LUN-S5-F153885-T1,153885,0,5,Stage 5,8.0,397.06890869140625,3.0,1.0,0.0,0.0,False,383,0,0,-2.022110179066658,-2.022110179066658,,2,down_fast,932,1.535085678100586,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,10,0,,playfield_boundary;fast_mode,,,no_active_spell_at_hit
LUN-S5-F156130-T1,156130,0,5,Stage 5,153.161376953125,175.8229217529297,3.0,1.0,0.0,0.0,False,353,0,0,-2.2799713164567947,-2.2799713164567947,,4,up_fast,551,0.2424468994140625,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,20,0,,,111,懶惰「生神停止(マインドストッパー)」,resolved_live_spell_state
LUN-S5-F156864-T1,156864,0,5,Stage 5,220.36245727539062,202.0155792236328,3.0,3.0,0.0,0.0,False,336,0,0,-2.805959790945053,-2.805959790945053,,4,up,682,-1.646392822265625,,,observed_bullet_overlap,robust_action_set_exhausted_before_hit,10,0,,fast_mode,111,懶惰「生神停止(マインドストッパー)」,resolved_live_spell_state
LUN-S5-F157642-T1,157642,0,5,Stage 5,223.37442016601562,230.30140686035156,3.0,1.0,0.0,0.0,False,330,0,0,-2.5743764638900757,-2.5743764638900757,,3,up,650,0.9961700439453125,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,9,0,,,111,懶惰「生神停止(マインドストッパー)」,resolved_live_spell_state
LUN-S5-F159562-T1,159562,0,5,Stage 5,376.0,428.0,3.0,5.0,0.0,0.0,False,1147,0,0,-1.3346310555934906,-1.3346310555934906,,2,up_fast,1212,2.0899658203125,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,3,0,,playfield_boundary;pool_density_over_1000;fast_mode,115,散符「真実の月(インビジブルフルムーン)」,resolved_live_spell_state
LUN-S5-F160244-T1,160244,0,5,Stage 5,179.08995056152344,432.0,3.0,0.0,0.0,0.0,False,1195,0,0,-2.1420471221208572,-2.1420471221208572,,2,up_left_fast,231,0.8276519775390625,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,7,0,,playfield_boundary;pool_density_over_1000;fast_mode,115,散符「真実の月(インビジブルフルムーン)」,resolved_live_spell_state
LUN-S7-F162392-T1,162392,0,7,Final B / Kaguya,376.0,432.0,3.0,5.0,0.0,0.0,False,847,0,0,-2.0045224130153656,-2.0045224130153656,,3,down_left_fast,580,0.183197021484375,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,10,0,,playfield_boundary;fast_mode,,,no_active_spell_at_hit
LUN-S7-F169179-T1,169179,0,7,Final B / Kaguya,376.0,424.0,3.0,90.0,0.0,0.0,False,736,0,0,1.0183837860822678,-2.4245053231716156,,2,up_fast,105,-1.87451171875,,,observed_bullet_overlap,robust_action_set_exhausted_before_hit,12,0,,playfield_boundary;fast_mode,,,no_active_spell_at_hit
LUN-S7-F173240-T1,173240,0,7,Final B / Kaguya,376.0,425.49462890625,3.0,82.0,0.0,0.0,False,663,0,0,-3.2531796395778656,-3.2531796395778656,,3,up_fast,268,2.8269531689873544,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,4,0,,playfield_boundary,150,薬符「壺中の大銀河」,resolved_live_spell_state
LUN-S7-F174093-T1,174093,0,7,Final B / Kaguya,8.0,432.0,3.0,66.0,0.0,0.0,False,313,0,0,-1.6970215737819672,-1.9992790222167969,,3,up_right_fast,689,0.050384521484375,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,20,0,,playfield_boundary;fast_mode,150,薬符「壺中の大銀河」,resolved_live_spell_state
LUN-S7-F174525-T1,174525,0,7,Final B / Kaguya,357.99468994140625,432.0,3.0,51.0,0.0,0.0,False,630,0,0,-3.7362111806869507,-3.7362111806869507,,4,up_right,1381,-0.83782958984375,,,observed_bullet_overlap,robust_action_set_exhausted_before_hit,19,0,,playfield_boundary,150,薬符「壺中の大銀河」,resolved_live_spell_state
LUN-S7-F181852-T1,181852,0,7,Final B / Kaguya,33.264522552490234,412.97882080078125,3.0,37.0,0.0,0.0,False,1195,0,0,-2.9463552236557007,-2.9463552236557007,,2,up_right_fast,579,4.797460441941636,,,modeled_committed_prefix_collision,late_collision_after_positive_causal_margin,0,0,,pool_density_over_1000;fast_mode,,,no_active_spell_at_hit
LUN-S7-F199946-T1,199946,0,7,Final B / Kaguya,373.56488037109375,432.0,4.0,23.0,1.0,1.0,False,694,0,0,-2.3118642568588257,-2.3118642568588257,,2,up_fast,737,7.220344750539845,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,8,0,,playfield_boundary;fast_mode,,,no_active_spell_at_hit
LUN-S7-F209614-T1,209614,0,7,Final B / Kaguya,8.0,16.0,3.0,7.0,0.0,0.0,False,446,0,0,-2.2404700219631195,-2.2404700219631195,,2,down_fast,388,1.9929744308194217,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,9,0,,playfield_boundary;fast_mode,,,no_active_spell_at_hit
LUN-S7-F211071-T1,211071,0,7,Final B / Kaguya,324.59332275390625,404.15130615234375,3.0,9.0,0.0,0.0,False,460,52,0,-2.941037654876709,-2.941037654876709,,2,right,864,2.895172119140625,16,1.0012167097931322,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,9,0,,fast_mode,166,神宝「ライフスプリングインフィニティ」,resolved_live_spell_state
LUN-S7-F213961-T1,213961,0,7,Final B / Kaguya,376.0,432.0,3.0,0.0,0.0,0.0,False,275,52,0,-2.4785949736833572,-2.4785949736833572,,2,up_left_fast,492,1.3807373046875,35,-0.2867666690714672,observed_laser_overlap,robust_action_set_exhausted_before_hit,6,0,,playfield_boundary;fast_mode,166,神宝「ライフスプリングインフィニティ」,resolved_live_spell_state
LUN-S7-F217759-T1,217759,0,7,Final B / Kaguya,376.0,432.0,3.0,14.0,0.0,0.0,False,558,0,0,-1.8125668466091156,-1.8125668466091156,,3,left_fast,555,3.538818359375,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,4,0,,playfield_boundary,170,神宝「蓬莱の玉の枝  -夢色の郷-」,resolved_live_spell_state
LUN-S7-F218266-T1,218266,0,7,Final B / Kaguya,369.49462890625,432.0,3.0,8.0,0.0,0.0,False,561,0,0,-2.8724728524684906,-2.8724728524684906,,3,down_fast,723,3.169518438774782,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,16,0,,playfield_boundary;fast_mode,170,神宝「蓬莱の玉の枝  -夢色の郷-」,resolved_live_spell_state
LUN-S7-F218749-T1,218749,0,7,Final B / Kaguya,369.49462890625,432.0,3.0,1.0,0.0,0.0,False,560,0,0,-2.1149658262729645,-2.3331787139177322,,3,left,269,1.7540721570582838,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,15,0,,playfield_boundary,170,神宝「蓬莱の玉の枝  -夢色の郷-」,resolved_live_spell_state
LUN-S7-F219225-T1,219225,0,7,Final B / Kaguya,376.0,421.33026123046875,3.0,11.0,0.0,0.0,False,579,0,0,-1.3453427255153656,-1.3453427255153656,,3,down_right,256,3.22894287109375,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,11,0,,playfield_boundary,170,神宝「蓬莱の玉の枝  -夢色の郷-」,resolved_live_spell_state
LUN-S7-F219759-T1,219759,0,7,Final B / Kaguya,376.0,427.79461669921875,4.0,10.0,1.0,1.0,False,574,0,0,-3.5720571279525757,-3.5720571279525757,,3,left,142,4.09832763671875,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,4,0,,playfield_boundary,170,神宝「蓬莱の玉の枝  -夢色の郷-」,resolved_live_spell_state
LUN-S7-F220270-T1,220270,0,7,Final B / Kaguya,360.686279296875,432.0,3.0,1.0,0.0,0.0,False,567,0,0,-2.4223690927028656,-2.4223690927028656,,3,up_left_fast,278,1.482330322265625,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,20,0,,playfield_boundary;fast_mode,170,神宝「蓬莱の玉の枝  -夢色の郷-」,resolved_live_spell_state
LUN-S7-F220759-T1,220759,0,7,Final B / Kaguya,362.9892578125,416.0,4.0,9.0,1.0,1.0,False,559,0,0,-0.06245727837085724,-1.7836059629917145,,3,down_fast,1456,-1.38360595703125,,,observed_bullet_overlap,robust_action_set_exhausted_before_hit,12,0,,,170,神宝「蓬莱の玉の枝  -夢色の郷-」,resolved_live_spell_state
LUN-S7-F221430-T1,221430,0,7,Final B / Kaguya,258.994873046875,432.0,3.0,2.0,0.0,0.0,False,584,0,0,-2.6563598662614822,-2.6563598662614822,,3,right_fast,604,0.4044952392578125,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,8,0,,playfield_boundary;fast_mode,170,神宝「蓬莱の玉の枝  -夢色の郷-」,resolved_live_spell_state
LUN-S7-F224664-T1,224664,0,7,Final B / Kaguya,10.8284273147583,427.150634765625,3.0,6.0,0.0,0.0,False,898,0,0,-1.5244323760271072,-1.5244323760271072,,2,up,425,1.5207550154005496,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,3,0,,playfield_boundary;fast_mode,174,「永夜返し  -待宵-」,resolved_live_spell_state
